artifact	old_id	new_id
extracted	10.1038/s41598-019-50061-y)	10.1038/s41598-019-50061-y
extracted	10.1038/s41598-019-50061-y)	10.1038/s41598-019-50061-y
extracted	10.1038/s41598-019-50061-y)	10.1038/s41598-019-50061-y
extracted	10.1038/s41598-019-50061-y)	10.1038/s41598-019-50061-y
extracted	10.1038/s41598-019-50061-y)	10.1038/s41598-019-50061-y
extracted	10.1038/s41598-019-50061-y)	10.1038/s41598-019-50061-y
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3762/bjoc.14.144)	10.3762/bjoc.14.144
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.3389/fmicb.2019.02327)	10.3389/fmicb.2019.02327
extracted	10.1186/s12870-018-1611-z)	10.1186/s12870-018-1611-z
extracted	10.1186/s12870-018-1611-z)	10.1186/s12870-018-1611-z
extracted	10.1186/s12870-018-1611-z)	10.1186/s12870-018-1611-z
extracted	10.1186/s12870-018-1611-z)	10.1186/s12870-018-1611-z
extracted	10.1186/s12870-018-1611-z)	10.1186/s12870-018-1611-z
extracted	10.1186/s12870-018-1611-z)	10.1186/s12870-018-1611-z
extracted	10.1186/s12870-018-1611-z)	10.1186/s12870-018-1611-z
extracted	10.1186/s12870-018-1611-z)	10.1186/s12870-018-1611-z
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00393)	10.3389/fmicb.2018.00393
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.3389/fmicb.2018.00541)	10.3389/fmicb.2018.00541
extracted	10.1038/s41598-018-32981-3)	10.1038/s41598-018-32981-3
extracted	10.1038/s41598-018-32981-3)	10.1038/s41598-018-32981-3
extracted	10.1038/s41598-018-32981-3)	10.1038/s41598-018-32981-3
extracted	10.1038/s41598-018-32981-3)	10.1038/s41598-018-32981-3
extracted	10.1038/s41598-018-32981-3)	10.1038/s41598-018-32981-3
extracted	10.1038/s41598-018-32981-3)	10.1038/s41598-018-32981-3
extracted	10.1038/s41598-018-32981-3)	10.1038/s41598-018-32981-3
extracted	10.1038/s41598-018-32981-3)	10.1038/s41598-018-32981-3
extracted	10.1038/s41598-018-32981-3)	10.1038/s41598-018-32981-3
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1038/s41598-018-38442-1)	10.1038/s41598-018-38442-1
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1371/journal.pone.0222438)	10.1371/journal.pone.0222438
extracted	10.1186/s13568-019-0739-z)	10.1186/s13568-019-0739-z
extracted	10.1186/s13568-019-0739-z)	10.1186/s13568-019-0739-z
extracted	10.1186/s13568-019-0739-z)	10.1186/s13568-019-0739-z
extracted	10.1186/s13568-019-0739-z)	10.1186/s13568-019-0739-z
extracted	10.1186/s13568-019-0739-z)	10.1186/s13568-019-0739-z
extracted	10.1186/s13568-019-0739-z)	10.1186/s13568-019-0739-z
extracted	10.1186/s13568-019-0739-z)	10.1186/s13568-019-0739-z
extracted	10.1186/s13568-019-0739-z)	10.1186/s13568-019-0739-z
extracted	10.1186/s13568-019-0739-z)	10.1186/s13568-019-0739-z
extracted	10.1186/s13568-019-0739-z)	10.1186/s13568-019-0739-z
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.1038/s41598-019-47568-9)	10.1038/s41598-019-47568-9
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.3389/fcimb.2019.00174)	10.3389/fcimb.2019.00174
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1007/s12602-018-9444-5)	10.1007/s12602-018-9444-5
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1371/journal.pone.0216669)	10.1371/journal.pone.0216669
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
extracted	10.1038/s41598-019-54716-8)	10.1038/s41598-019-54716-8
