paper_id,run_base,lane,terminal_status,result_status,result_category,result_reason_code,refined_status,refined_category,refined_reason_code,recommended_next_action,attempt_count,worker_infra_retry_count,worker_infra_retry_exhausted,gap_codes,worker_infra_reason_codes,lane_generated_at,lane_summary
doi__10.1097_md.0000000000012832,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,2,False,,,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1098_rsob.240286,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1098_rsos.201822,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,codex_worker_timeout,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1099_jgv.0.001453,queue_next500_1800,5,blocked_after_best_effort,infrastructure_codex_worker_retry_exhausted,infrastructure_retry_exhausted,codex_worker_nonzero_exit,,,,,1,5,True,codex_worker_nonzero_exit,codex_worker_nonzero_exit,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1101_gr.171264.113,queue_next500_1800,5,blocked_after_best_effort,blocked_missing_external_supplement,blocked_source_gap,missing_external_supplement,,,,,1,0,False,bounded_source_review_completed_nonaccepted_database_activity_conflict;dramp_activity_and_sequence_claims_not_primary_source_verifiable;no_primary_antimicrobial_or_anticancer_assay_rows_for_dramp_claims;obtainable_only_source_gap_documented,,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1111_1462-2920.15145,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1111_1751-7915.13484,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1111_cbdd.70193,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,codex_worker_timeout,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1111_j.1582-4934.2008.00129.x,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1111_j.1582-4934.2008.00341.x,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,figure_only_exact_quantification_not_digitized;supplementary_assets_absent_after_local_inventory,,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1111_jcmm.14032,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,codex_worker_timeout,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1111_mpp.13458,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1126_sciadv.aav4580,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1126_sciadv.aax1946,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,codex_worker_timeout,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1126_sciadv.ade0008,queue_next500_1800,5,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T22:08:23Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane5_latest.json
doi__10.1126_sciadv.adf8782,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1126_sciadv.adg3683,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1126_sciadv.adp7171,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1126_science.abd9909,queue_next500_1800,6,blocked_after_best_effort,infrastructure_codex_worker_retry_exhausted,infrastructure_retry_exhausted,codex_api_or_network_error,,,,,1,5,True,codex_api_or_network_error,codex_api_or_network_error,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1126_science.abf4058,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1126_science.abf4896,queue_next500_1800,6,blocked_after_best_effort,infrastructure_codex_worker_retry_exhausted,infrastructure_retry_exhausted,codex_worker_nonzero_exit,,,,,1,5,True,codex_worker_nonzero_exit,codex_worker_nonzero_exit,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.00311-24,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.00338-19,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.00424-24,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.00876-20,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.00904-21,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.01016-18,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.01343-25,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,exact_figure_bar_values_not_text_supported,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.02204-18,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,2,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.02241-16,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.02367-17,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_aac.02690-18,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_iai.00361-22,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_jb.00529-19,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,figure3_exact_zone_diameters_not_tabulated,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_jvi.00635-20,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,4,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_mbio.00226-19,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_mbio.00498-13,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_mbio.00802-18,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_mbio.01821-19,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_mbio.01935-20,queue_next500_1800,6,blocked_after_best_effort,blocked_watchdog_timeout_retryable,blocked_process_timeout,codex_worker_timeout,,,,,1,0,False,figure_only_exact_database_values_not_machine_recoverable;obtainable_only_source_gap_documented,codex_worker_timeout,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_mbio.02021-19,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_mbio.02451-20,queue_next500_1800,6,blocked_after_best_effort,infrastructure_codex_worker_retry_exhausted,infrastructure_retry_exhausted,codex_worker_nonzero_exit,,,,,1,5,True,codex_worker_nonzero_exit,codex_worker_nonzero_exit,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_mbio.03258-19,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_msphere.00390-17,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_msystems.00047-20,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_msystems.01358-23,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.01050-24,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,codex_worker_timeout,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.01312-22,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.01318-21,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,2,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.01535-21,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.01583-22,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,codex_worker_timeout,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.01584-21,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.01664-21,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.01827-23,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,supplement_exact_dose_response_bar_values_not_table_backed,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.02013-21,queue_next500_1800,6,blocked_after_best_effort,blocked_figure_chart_value_gap,blocked_source_gap,figure_or_chart_exact_value_unrecoverable,,,,,1,0,False,database_activity_scope_conflict_unresolved;figure_only_toxicity_exact_values_unrecoverable;obtainable_only_source_gap_documented,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.02306-23,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.02515-21,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,exact_primary_sequence_strings_not_machine_readable,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.02523-24,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,figure_s1_exact_ldh_bar_values_not_table_backed,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.03089-22,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,exact_figure_bar_heights_not_tabulated;supplement_pdf_has_no_activity_or_database_tables,codex_worker_timeout,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.03206-22,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.03339-23,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
doi__10.1128_spectrum.03853-22,queue_next500_1800,6,accepted_after_rework,accepted_after_rework,accepted,strict_gates_passed,,,,,1,0,False,,,2026-05-03T21:35:54Z,/root/work/抗菌肽/数据库/batch/4-team/reports/true_rework_queue_queue_next500_1800_lane6_latest.json
